Date,Close
2022-06-24,10305.529296875
2022-06-27,10522.4248046875
2022-06-28,10314.5673828125
2022-06-29,10371.802734375
2022-06-30,9974.162109375
2022-07-01,10013.3232421875
2022-07-04,10034.41015625
2022-07-05,9666.89453125
2022-07-06,9706.0556640625
2022-07-07,10395.904296875
2022-07-08,10670.0341796875
2022-07-11,10407.9521484375
2022-07-12,10302.5166015625
2022-07-13,10269.3798828125
2022-07-14,10278.41796875
2022-07-15,10576.6494140625
2022-07-18,11130.935546875
2022-07-19,11103.82421875
2022-07-20,11170.09765625
2022-07-21,11085.7490234375
2022-07-22,10962.240234375
2022-07-25,11013.451171875
2022-07-26,11158.0478515625
2022-07-27,11161.060546875
2022-07-28,11688.234375
2022-07-29,11923.205078125
2022-08-01,11905.130859375
2022-08-02,12152.1513671875
2022-08-03,12814.8857421875
2022-08-04,13272.775390625
2022-08-05,12622.08984375
2022-08-08,12465.443359375
2022-08-09,12471.4677734375
2022-08-10,12700.4130859375
2022-08-11,12670.2890625
2022-08-12,12067.8017578125
2022-08-15,11986.466796875
2022-08-16,12176.25
2022-08-17,11899.10546875
2022-08-18,11826.80859375
2022-08-19,11847.8955078125
2022-08-22,11664.13671875
2022-08-23,11329.755859375
2022-08-24,11371.9306640625
2022-08-25,11465.3154296875
2022-08-26,11070.6884765625
2022-08-29,10947.1787109375
2022-08-30,10871.8662109375
2022-08-31,10697.1455078125
2022-09-01,10341.6787109375
2022-09-02,10335.654296875
2022-09-05,10007.298828125
2022-09-06,9811.490234375
2022-09-07,9889.814453125
2022-09-08,9739.193359375
2022-09-09,9778.353515625
2022-09-12,9971.150390625
2022-09-13,9766.3046875
2022-09-14,9700.03125
2022-09-15,9311.427734375
2022-09-16,8817.3876953125
2022-09-19,9013.1962890625
2022-09-20,8862.5751953125
2022-09-21,8922.8232421875
2022-09-22,8654.716796875
2022-09-23,8335.3994140625
2022-09-26,8410.7109375
2022-09-27,8675.8037109375
2022-09-28,8452.8837890625
2022-09-29,7982.9453125
2022-09-30,8353.4736328125
2022-10-03,8615.5546875
2022-10-04,8961.9853515625
2022-10-05,8615.5546875
2022-10-06,8663.75390625
2022-10-07,8464.93359375
2022-10-10,8745.08984375
2022-10-11,8483.0078125
2022-10-12,8754.1279296875
2022-10-13,8856.55078125
2022-10-14,9130.681640625
2022-10-17,9166.830078125
2022-10-18,9570.49609375
2022-10-19,9166.830078125
2022-10-20,9398.787109375
2022-10-21,9486.1474609375
2022-10-24,9567.4833984375
2022-10-25,9624.720703125
2022-10-26,9621.70703125
2022-10-27,9431.923828125
2022-10-28,9172.85546875
2022-10-31,9495.1845703125
2022-11-01,9730.1552734375
2022-11-02,9166.830078125
2022-11-03,8630.6181640625
2022-11-04,8787.263671875
2022-11-07,9230.0908203125
2022-11-08,9434.9375
2022-11-09,9127.66796875
2022-11-10,9278.2900390625
2022-11-11,9308.4150390625
2022-11-14,9293.353515625
2022-11-15,9227.080078125
2022-11-16,8949.935546875
2022-11-17,9019.220703125
2022-11-18,9049.3447265625
2022-11-21,8974.03515625
2022-11-22,9004.16015625
2022-11-23,9073.4453125
2022-11-24,9106.58203125
2022-11-25,9335.52734375
2022-11-28,9187.91796875
2022-11-29,9088.5078125
2022-11-30,9248.166015625
2022-12-01,9218.041015625
2022-12-02,9052.357421875
2022-12-05,9130.681640625
2022-12-06,8910.7734375
2022-12-07,8901.736328125
2022-12-08,8669.779296875
2022-12-09,8989.09765625
2022-12-12,8754.1279296875
2022-12-13,8904.748046875
2022-12-14,8865.587890625
2022-12-15,8742.078125
2022-12-16,8892.69921875
2022-12-19,8931.8603515625
2022-12-20,8949.935546875
2022-12-21,9338.5390625
2022-12-22,9308.4150390625
2022-12-23,9576.521484375
2022-12-27,9733.16796875
2022-12-28,9573.5087890625
2022-12-29,9558.447265625
2022-12-30,9410.8369140625
2023-01-02,9823.5400390625
2023-01-03,9576.521484375
2023-01-04,9443.974609375
2023-01-05,9552.421875
2023-01-06,9431.923828125
2023-01-09,9317.451171875
2023-01-10,9073.4453125
2023-01-11,8844.5
2023-01-12,8781.2392578125
2023-01-13,8829.4375
2023-01-16,9212.017578125
2023-01-17,9139.71875
2023-01-18,9184.9052734375
2023-01-19,8844.5
2023-01-20,8955.9599609375
2023-01-23,9205.9921875
2023-01-24,9133.693359375
2023-01-25,8564.34375
2023-01-26,8693.87890625
2023-01-27,8699.9033203125
2023-01-30,8901.736328125
2023-01-31,8925.8349609375
2023-02-01,9202.9794921875
2023-02-02,9721.1181640625
2023-02-03,9615.6826171875
2023-02-06,9459.0361328125
2023-02-07,9413.849609375
2023-02-08,9326.4892578125
2023-02-09,9489.16015625
2023-02-10,9218.041015625
2023-02-13,9160.8056640625
2023-02-14,9293.353515625
2023-02-15,9193.943359375
2023-02-16,9380.712890625
2023-02-17,9392.7626953125
2023-02-20,9690.9931640625
2023-02-21,9621.70703125
2023-02-22,9431.923828125
2023-02-23,9609.6572265625
2023-02-24,9615.6826171875
2023-02-27,9826.552734375
2023-02-28,9886.8017578125
2023-03-01,10206.1201171875
2023-03-02,10272.392578125
2023-03-03,10221.181640625
2023-03-06,10212.14453125
2023-03-07,9898.8505859375
2023-03-08,9793.416015625
2023-03-09,9678.943359375
2023-03-10,9552.421875
2023-03-13,9371.6748046875
2023-03-14,9817.5146484375
2023-03-15,9697.017578125
2023-03-16,9534.34765625
2023-03-17,9660.869140625
2023-03-20,9681.9560546875
2023-03-21,9826.552734375
2023-03-22,9874.751953125
2023-03-23,9636.76953125
2023-03-24,9510.248046875
2023-03-27,9338.5390625
2023-03-28,9281.302734375
2023-03-29,9895.599609375
2023-03-30,10150.5107421875
2023-03-31,10401.2431640625
2023-04-03,9916.4931640625
2023-04-04,9933.208984375
2023-04-05,9586.3623046875
2023-04-11,10104.54296875
2023-04-12,10334.3818359375
2023-04-13,10693.765625
2023-04-14,11178.5166015625
2023-04-17,11588.046875
2023-04-18,11391.6396484375
2023-04-19,10944.4990234375
2023-04-20,10973.7509765625
2023-04-21,10710.4814453125
2023-04-24,10614.3671875
2023-04-25,10330.203125
2023-04-26,10137.974609375
2023-04-27,10163.046875
2023-04-28,10192.2998046875
2023-05-01,10384.5283203125
2023-05-02,10096.1845703125
2023-05-03,10058.576171875
2023-05-04,9878.8837890625
2023-05-08,10092.0068359375
2023-05-09,9979.17578125
2023-05-10,9862.16796875
2023-05-11,9983.3544921875
2023-05-12,10121.2587890625
2023-05-15,10209.0146484375
2023-05-16,10033.501953125
2023-05-17,9912.314453125
2023-05-22,9837.0947265625
2023-05-23,9799.484375
2023-05-24,9498.6044921875
2023-05-25,9406.669921875
2023-05-26,9753.5166015625
2023-05-30,9912.314453125
2023-05-31,9791.126953125
2023-06-01,9974.998046875
2023-06-02,10254.9833984375
2023-06-06,10075.291015625
2023-06-07,10083.6484375
2023-06-08,10551.68359375
2023-06-09,10292.5927734375
2023-06-12,10179.763671875
2023-06-13,10647.7978515625
2023-06-14,10547.5048828125
2023-06-15,10560.0419921875
2023-06-16,10183.9423828125
2023-06-19,10004.25
2023-06-20,9870.5263671875
2023-06-21,9690.833984375
2023-06-22,9753.5166015625
2023-06-23,9866.3466796875
2023-06-26,9962.4609375
2023-06-27,9987.53515625
2023-06-28,10075.291015625
2023-06-29,9933.208984375
2023-06-30,10008.4296875
2023-07-03,10363.634765625
2023-07-04,10614.3671875
2023-07-05,10447.2119140625
2023-07-06,10313.4873046875
2023-07-07,10434.6748046875
2023-07-10,10459.748046875
2023-07-11,10794.05859375
2023-07-12,10777.34375
2023-07-13,11157.6220703125
2023-07-14,11328.9560546875
2023-07-17,11345.6708984375
2023-07-18,11596.4052734375
2023-07-19,11734.3076171875
2023-07-20,11893.10546875
2023-07-21,11429.25
2023-07-24,11374.9248046875
2023-07-25,11345.6708984375
2023-07-26,11354.029296875
2023-07-27,11562.9736328125
2023-07-28,11483.5751953125
2023-07-31,11646.5517578125
2023-08-01,11500.291015625
2023-08-02,11383.2822265625
2023-08-03,11295.5244140625
2023-08-04,10743.912109375
2023-08-07,10869.279296875
2023-08-08,10911.0673828125
2023-08-09,11019.71875
2023-08-10,11157.6220703125
2023-08-11,11057.328125
2023-08-14,11132.548828125
2023-08-15,11170.158203125
2023-08-16,11274.630859375
2023-08-17,11103.2958984375
2023-08-18,11161.80078125
2023-08-21,11370.74609375
2023-08-22,11491.9326171875
2023-08-23,11249.5576171875
2023-08-24,10944.4990234375
2023-08-25,10831.669921875
2023-08-28,10848.384765625
2023-08-29,11028.0771484375
2023-08-30,11023.8974609375
2023-08-31,10451.3896484375
2023-09-01,10626.904296875
2023-09-04,10723.0185546875
2023-09-05,10430.49609375
2023-09-06,10622.724609375
2023-09-07,10338.5595703125
2023-09-08,10280.0556640625
2023-09-11,10426.3173828125
2023-09-12,10309.30859375
2023-09-13,10455.5693359375
2023-09-14,10572.578125
2023-09-15,10505.7158203125
2023-09-18,10401.2431640625
2023-09-19,10560.0419921875
2023-09-20,10697.9443359375
2023-09-21,10752.2705078125
2023-09-22,10547.5048828125
2023-09-25,10275.876953125
2023-09-26,10417.958984375
2023-09-27,10434.6748046875
2023-09-28,10534.96875
2023-09-29,10643.6201171875
2023-10-02,10668.6923828125
2023-10-03,10723.0185546875
2023-10-04,10647.7978515625
2023-10-05,10852.5634765625
2023-10-06,11032.255859375
2023-10-09,11057.328125
2023-10-10,10840.0263671875
2023-10-11,10543.326171875
2023-10-12,10543.326171875
2023-10-13,10718.83984375
2023-10-16,10326.0234375
2023-10-17,10171.40625
2023-10-18,9937.3876953125
2023-10-19,9669.939453125
2023-10-20,9552.9306640625
2023-10-23,9761.875
2023-10-24,9874.705078125
2023-10-25,9653.224609375
2023-10-26,9870.5263671875
2023-10-27,9912.314453125
2023-10-30,9690.833984375
2023-10-31,9799.484375
2023-11-01,9945.74609375
2023-11-02,10192.2998046875
2023-11-03,8466.4208984375
2023-11-06,8374.484375
2023-11-07,8212.34375
2023-11-08,8339.3818359375
2023-11-09,8504.0302734375
2023-11-10,8347.740234375
2023-11-13,8310.9658203125
2023-11-14,8625.21875
2023-11-15,8767.2998046875
2023-11-16,8595.9658203125
2023-11-17,8616.8603515625
2023-11-20,8708.7958984375
2023-11-21,8432.9892578125
2023-11-22,8516.5673828125
2023-11-23,8662.828125
2023-11-24,8825.8046875
2023-11-27,9005.49609375
2023-11-28,8921.919921875
2023-11-29,9084.8955078125
2023-11-30,9026.390625
2023-12-01,9130.86328125
2023-12-04,9143.3994140625
2023-12-05,8942.8125
2023-12-06,8859.2353515625
2023-12-07,8687.9013671875
2023-12-08,8775.658203125
2023-12-11,8754.763671875
2023-12-12,8616.8603515625
2023-12-13,8742.2275390625
2023-12-14,9160.115234375
2023-12-15,9878.8837890625
2023-12-18,10183.9423828125
2023-12-19,9824.55859375
2023-12-20,10125.4375
2023-12-21,10397.0654296875
2023-12-22,10685.408203125
2023-12-27,10188.12109375
2023-12-28,10012.607421875
2023-12-29,10146.33203125
2024-01-02,10794.05859375
2024-01-03,11345.6708984375
2024-01-04,11801.169921875
2024-01-05,11679.9833984375
2024-01-08,11019.71875
2024-01-09,11048.9716796875
2024-01-10,10827.490234375
2024-01-11,10948.6787109375
2024-01-12,10902.7109375
2024-01-15,10977.9296875
2024-01-16,11161.80078125
2024-01-17,11399.9970703125
2024-01-18,11312.2412109375
2024-01-19,10777.34375
2024-01-22,11003.00390625
2024-01-23,11099.1181640625
2024-01-24,10844.2060546875
2024-01-25,10965.3935546875
2024-01-26,10597.6513671875
2024-01-29,10468.1064453125
2024-01-30,10568.3994140625
2024-01-31,10635.2607421875
2024-02-01,10409.6025390625
2024-02-02,10183.9423828125
2024-02-05,10459.748046875
2024-02-06,10773.1650390625
2024-02-07,10752.2705078125
2024-02-08,9172.65234375
2024-02-09,9114.1474609375
2024-02-12,9197.7255859375
2024-02-13,9072.3583984375
2024-02-14,9038.927734375
2024-02-15,9114.1474609375
2024-02-16,8804.91015625
2024-02-19,8976.244140625
2024-02-20,8763.12109375
2024-02-21,8692.0810546875
2024-02-22,8763.12109375
2024-02-23,8478.95703125
2024-02-26,8317.65234375
2024-02-27,8320.99609375
2024-02-28,8428.810546875
2024-02-29,8145.4814453125
2024-03-01,8041.84619140625
2024-03-04,8000.05615234375
2024-03-05,7761.02490234375
2024-03-06,7842.93115234375
2024-03-07,7911.46484375
2024-03-08,7921.49365234375
2024-03-11,7961.61083984375
2024-03-12,8123.751953125
2024-03-13,7988.35595703125
2024-03-14,7829.55859375
2024-03-15,8009.0908203125
2024-03-18,7881.73779296875
2024-03-19,7828.67431640625
2024-03-20,8003.7841796875
2024-03-21,8113.44921875
2024-03-22,8074.5361328125
2024-03-25,8051.54150390625
2024-03-26,7839.287109375
2024-03-27,7954.2578125
2024-04-02,7979.02099609375
2024-04-03,8247.8779296875
2024-04-04,8481.357421875
2024-04-05,8520.271484375
2024-04-08,8384.07421875
2024-04-09,8288.560546875
2024-04-10,8161.20703125
2024-04-11,8527.3466796875
2024-04-12,8530.884765625
2024-04-15,8564.4921875
2024-04-16,8375.2314453125
2024-04-17,8463.669921875
2024-04-18,8290.3291015625
2024-04-19,8461.90234375
2024-04-22,8217.322265625
2024-04-23,8338.1650390625
2024-04-24,8387.5234375
2024-04-25,8280.296875
2024-04-26,8790.900390625
2024-04-29,9016.4169921875
2024-04-30,9011.99609375
2024-05-01,8936.822265625
2024-05-02,8545.03515625
2024-05-03,8456.595703125
2024-05-06,8688.306640625
2024-05-07,8972.1982421875
2024-05-08,9228.6728515625
2024-05-13,9940.6123046875
2024-05-14,10113.068359375
2024-05-15,10024.6298828125
2024-05-16,10347.4345703125
2024-05-17,10108.6474609375
2024-05-21,10174.9765625
2024-05-22,10002.51953125
2024-05-23,10183.8203125
2024-05-24,10701.1923828125
2024-05-27,10798.4765625
2024-05-28,10962.0888671875
2024-05-29,10975.3544921875
2024-05-30,11050.529296875
2024-05-31,11023.99609375
2024-06-03,10661.39453125
2024-06-04,10599.486328125
2024-06-06,10621.5966796875
2024-06-07,10767.521484375
2024-06-10,10878.0712890625
2024-06-11,10121.9130859375
2024-06-12,10236.8837890625
2024-06-13,10099.802734375
2024-06-14,10082.115234375
2024-06-17,10338.58984375
2024-06-18,10409.341796875
2024-06-19,10205.9306640625
2024-06-20,10387.2314453125
2024-06-21,10099.802734375
2024-06-24,10338.58984375
2024-06-25,10320.9013671875
2024-06-26,10586.220703125
2024-06-27,10705.6142578125
2024-06-28,10705.6142578125
2024-07-01,11373.3330078125
2024-07-02,11187.6103515625
2024-07-03,11607.6982421875
2024-07-04,11483.8828125
2024-07-05,10891.3369140625
2024-07-08,10329.74609375
2024-07-09,10329.74609375
2024-07-10,10449.1396484375
2024-07-11,9980.4091796875
2024-07-12,9631.0732421875
2024-07-15,9626.6513671875
2024-07-16,9794.6865234375
2024-07-17,9715.0908203125
2024-07-18,9768.1552734375
2024-07-19,9379.0205078125
2024-07-22,9476.3037109375
2024-07-23,9498.4130859375
2024-07-24,9538.2119140625
2024-07-25,9502.8359375
2024-07-26,9268.470703125
2024-07-29,9785.8427734375
2024-07-30,9790.263671875
2024-07-31,10108.6474609375
2024-08-01,9905.236328125
2024-08-02,9582.4306640625
2024-08-05,9520.5234375
2024-08-06,9374.59765625
2024-08-07,9162.34375
2024-08-08,9233.0947265625
2024-08-09,9339.22265625
2024-08-12,9524.9462890625
2024-08-13,9370.1767578125
2024-08-14,9334.80078125
2024-08-15,9370.1767578125
2024-08-16,9312.6904296875
2024-08-19,9604.541015625
2024-08-20,9467.4599609375
2024-08-21,9330.37890625
2024-08-22,9432.083984375
2024-08-23,9348.06640625
2024-08-26,9171.1865234375
2024-08-27,9180.03125
2024-08-28,9029.68359375
2024-08-29,9020.83984375
2024-08-30,8901.4462890625
2024-09-02,8824.50390625
2024-09-03,8688.306640625
2024-09-04,8874.9150390625
2024-09-05,8711.30078125
2024-09-06,8576.873046875
2024-09-09,8474.283203125
2024-09-10,8454.826171875
2024-09-11,8755.5205078125
2024-09-12,8958.9326171875
2024-09-13,9020.83984375
2024-09-16,8941.244140625
2024-09-17,9122.544921875
2024-09-18,9423.240234375
2024-09-19,9502.8359375
2024-09-20,9480.7255859375
2024-09-23,9675.29296875
2024-09-24,9887.548828125
2024-09-25,9776.998046875
2024-09-26,9489.5703125
2024-09-27,9573.587890625
2024-09-30,9958.2998046875
2024-10-01,9471.8818359375
2024-10-02,9423.240234375
2024-10-03,9082.7470703125
2024-10-04,8614.017578125
2024-10-07,8836.8857421875
2024-10-08,8936.822265625
2024-10-09,8805.0478515625
2024-10-10,8743.1396484375
2024-10-11,8936.822265625
2024-10-14,9219.828125
2024-10-15,9025.26171875
2024-10-16,9144.6552734375
2024-10-17,9003.1513671875
2024-10-18,9308.2685546875
2024-10-21,9409.9736328125
2024-10-22,9308.2685546875
2024-10-23,9140.2333984375
2024-10-24,9374.59765625
2024-10-25,9409.9736328125
2024-10-28,9206.5625
2024-10-29,9126.9677734375
2024-10-30,8857.2265625
2024-10-31,9551.4775390625
2024-11-01,9936.1904296875
2024-11-04,10179.3994140625
2024-11-05,10130.7568359375
2024-11-06,9485.1474609375
2024-11-07,10029.05078125
2024-11-08,9918.501953125
2024-11-11,9715.0908203125
2024-11-12,9595.697265625
2024-11-13,9865.4384765625
2024-11-14,10418.185546875
2024-11-15,10471.25
2024-11-18,10661.39453125
2024-11-19,10732.1455078125
2024-11-20,10869.2275390625
2024-11-21,10480.0927734375
2024-11-22,10617.1748046875
2024-11-25,10294.3701171875
2024-11-26,10126.3349609375
2024-11-27,10121.9130859375
2024-11-28,10369.5439453125
2024-11-29,10590.6435546875
2024-12-02,10816.1640625
2024-12-03,11090.3271484375
2024-12-04,10754.255859375
2024-12-05,11072.638671875
2024-12-06,10979.77734375
2024-12-09,10679.0830078125
2024-12-10,10674.6611328125
2024-12-11,10537.5791015625
2024-12-12,10338.58984375
2024-12-13,10656.97265625
2024-12-16,10493.359375
2024-12-17,10205.9306640625
2024-12-18,10272.259765625
2024-12-19,10170.5546875
2024-12-20,10135.1787109375
2024-12-23,10480.0927734375
2024-12-27,10656.97265625
2024-12-30,10528.734375
2025-01-02,11059.3720703125
2025-01-03,10931.1357421875
2025-01-06,10789.6318359375
2025-01-07,10369.5439453125
2025-01-08,10360.7001953125
2025-01-09,9746.044921875
2025-01-10,9692.98046875
2025-01-13,9396.7080078125
2025-01-14,9379.0205078125
2025-01-15,9480.7255859375
2025-01-16,9352.48828125
2025-01-17,9162.34375
2025-01-20,9197.7197265625
2025-01-21,9255.2041015625
2025-01-22,9157.9208984375
2025-01-23,9184.453125
2025-01-24,9100.435546875
2025-01-27,9286.1591796875
2025-01-28,9100.435546875
2025-01-29,9113.7021484375
2025-01-30,9299.4248046875
2025-01-31,9414.3955078125
2025-02-03,9295.0029296875
2025-02-04,9644.3388671875
2025-02-05,9613.3857421875
2025-02-06,10223.6181640625
2025-02-07,9980.4091796875
2025-02-10,10281.1044921875
2025-02-11,10926.712890625
2025-02-12,10670.23828125
2025-02-13,10418.185546875
2025-02-14,10701.1923828125
2025-02-17,10612.751953125
2025-02-18,10825.0078125
2025-02-19,11015.1533203125
2025-02-20,11041.6845703125
2025-02-21,10922.291015625
2025-02-24,11284.8935546875
2025-02-25,11629.8076171875
2025-02-26,11391.021484375
2025-02-27,11218.5634765625
2025-02-28,11121.2802734375
2025-03-03,11271.6279296875
2025-03-04,11001.8876953125
2025-03-05,10758.677734375
2025-03-06,10966.51171875
2025-03-07,11165.5
2025-03-10,11828.7978515625
2025-03-11,11209.720703125
2025-03-12,10935.5576171875
2025-03-13,10794.0537109375
2025-03-14,10634.8623046875
2025-03-17,10869.2275390625
2025-03-18,11063.794921875
2025-03-19,11418.341796875
2025-03-20,11214.35546875
2025-03-21,11311.4912109375
2025-03-24,11656.32421875
2025-03-25,11816.5986328125
2025-03-26,12127.4345703125
2025-03-27,11777.7451171875
2025-03-28,11889.451171875
2025-03-31,11641.75390625
2025-04-01,11709.7490234375
2025-04-02,11515.4775390625
2025-04-03,10422.697265625
2025-04-04,9327.001953125
2025-04-07,9573.7275390625
2025-04-08,9659.2080078125
2025-04-09,8887.947265625
2025-04-10,9577.61328125
2025-04-11,9878.7353515625
2025-04-14,10281.849609375
2025-04-15,10476.1220703125
2025-04-16,10461.5517578125
2025-04-22,10068.150390625
2025-04-23,10874.3798828125
2025-04-24,10548.9736328125
2025-04-25,10680.107421875
2025-04-28,10655.8232421875
2025-04-29,10811.2412109375
2025-04-30,10913.234375
2025-05-01,11364.9169921875
2025-05-02,11496.0498046875
2025-05-05,11432.912109375
2025-05-06,11360.0595703125
2025-05-07,11068.6513671875
2025-05-08,11248.353515625
2025-05-09,11034.654296875
2025-05-12,12273.138671875
2025-05-13,11884.5947265625
2025-05-14,12452.83984375
2025-05-15,12462.5537109375
2025-05-16,12477.1240234375
2025-05-19,12428.5556640625
2025-05-20,12341.1337890625
2025-05-21,12263.4248046875
2025-05-22,12311.9931640625
2025-05-23,12219.7138671875
2025-05-26,12127.4345703125
2025-05-27,11738.890625
2025-05-28,11544.6181640625
2025-06-02,11700.0361328125
2025-06-03,11389.2001953125
2025-06-04,11627.18359375
2025-06-06,11986.5869140625
2025-06-10,11753.4609375
2025-06-11,11787.4580078125
2025-06-12,11782.6015625
2025-06-13,12268.28125
2025-06-16,11991.4443359375
2025-06-17,11738.890625
2025-06-18,11782.6015625
2025-06-19,11602.8994140625
2025-06-20,11447.482421875
2025-06-23,11583.47265625
2025-06-24,11374.6298828125
2025-06-25,11340.6328125
2025-06-26,11394.0576171875
2025-06-27,11768.03125
2025-06-30,11437.7685546875
2025-07-01,11340.6328125
2025-07-02,11758.3173828125
2025-07-03,11573.7587890625
2025-07-04,11403.7705078125
2025-07-07,11743.7470703125
2025-07-08,12078.8662109375
2025-07-09,12122.5771484375
2025-07-10,12161.431640625
2025-07-11,12176.001953125
2025-07-14,12122.5771484375
2025-07-15,12258.568359375
2025-07-16,12564.546875
2025-07-17,12530.548828125
2025-07-18,12603.4013671875
2025-07-21,12608.2578125
2025-07-22,12656.826171875
