Date,Close
2021-09-09,285.2789001464844
2021-09-10,283.8008117675781
2021-09-13,285.0293273925781
2021-09-14,287.7167053222656
2021-09-15,292.5440979003906
2021-09-16,292.9278869628906
2021-09-17,287.79339599609375
2021-09-20,282.44769287109375
2021-09-21,282.9276428222656
2021-09-22,286.5553894042969
2021-09-23,287.4958801269531
2021-09-24,287.2943420410156
2021-09-27,282.3229675292969
2021-09-28,272.1018371582031
2021-09-29,272.56256103515625
2021-09-30,270.5663146972656
2021-10-01,277.45721435546875
2021-10-04,271.70843505859375
2021-10-05,277.1308288574219
2021-10-06,281.3056335449219
2021-10-07,282.9756164550781
2021-10-08,282.9756164550781
2021-10-11,282.3805847167969
2021-10-12,281.0849304199219
2021-10-13,284.3768005371094
2021-10-14,290.5574645996094
2021-10-15,291.95867919921875
2021-10-18,294.91461181640625
2021-10-19,295.8168029785156
2021-10-20,295.02972412109375
2021-10-21,298.24481201171875
2021-10-22,296.7093200683594
2021-10-25,295.7208251953125
2021-10-26,297.6210021972656
2021-10-27,310.15509033203125
2021-10-28,311.28753662109375
2021-10-29,318.2647399902344
2021-11-01,316.1053466796875
2021-11-02,319.7138977050781
2021-11-03,320.5489196777344
2021-11-04,322.8906555175781
2021-11-05,322.52593994140625
2021-11-08,323.41851806640625
2021-11-09,322.42034912109375
2021-11-10,317.4777526855469
2021-11-11,319.0420837402344
2021-11-12,323.1593933105469
2021-11-15,322.53558349609375
2021-11-16,325.8370056152344
2021-11-17,326.05810546875
2021-11-18,328.1253662109375
2021-11-19,329.8944091796875
2021-11-22,326.7408142089844
2021-11-23,324.6736755371094
2021-11-24,324.8947448730469
2021-11-26,316.9817199707031
2021-11-29,323.6640930175781
2021-11-30,317.8567199707031
2021-12-01,317.3663024902344
2021-12-02,316.799072265625
2021-12-03,310.5686950683594
2021-12-06,313.62615966796875
2021-12-07,322.01983642578125
2021-12-08,322.0679626464844
2021-12-09,320.2699890136719
2021-12-10,329.34637451171875
2021-12-13,326.3273620605469
2021-12-14,315.693359375
2021-12-15,321.7603454589844
2021-12-16,312.3858947753906
2021-12-17,311.3282165527344
2021-12-20,307.5880432128906
2021-12-21,314.683837890625
2021-12-22,320.3661804199219
2021-12-23,321.798828125
2021-12-27,329.25994873046875
2021-12-28,328.10614013671875
2021-12-29,328.7791748046875
2021-12-30,326.25042724609375
2021-12-31,323.365966796875
2022-01-03,321.85650634765625
2022-01-04,316.3375549316406
2022-01-05,304.1940612792969
2022-01-06,301.79034423828125
2022-01-07,301.9441833496094
2022-01-10,302.1653137207031
2022-01-11,302.8479919433594
2022-01-12,306.01123046875
2022-01-13,293.05999755859375
2022-01-14,298.2520446777344
2022-01-18,290.9928283691406
2022-01-19,291.6466979980469
2022-01-20,289.9832763671875
2022-01-21,284.6278381347656
2022-01-24,284.9547119140625
2022-01-25,277.3782958984375
2022-01-26,285.2816467285156
2022-01-27,288.291015625
2022-01-28,296.38677978515625
2022-01-31,299.0021057128906
2022-02-01,296.8675231933594
2022-02-02,301.386474609375
2022-02-03,289.646728515625
2022-02-04,294.1561279296875
2022-02-07,289.35833740234375
2022-02-08,292.829345703125
2022-02-09,299.2232360839844
2022-02-10,290.7332763671875
2022-02-11,283.676025390625
2022-02-14,283.637451171875
2022-02-15,288.8968505859375
2022-02-16,288.5596008300781
2022-02-17,280.1099548339844
2022-02-18,277.4122314453125
2022-02-22,277.2099609375
2022-02-23,270.03204345703125
2022-02-24,283.82891845703125
2022-02-25,286.4495849609375
2022-02-28,287.87554931640625
2022-03-01,284.1759033203125
2022-03-02,289.2244567871094
2022-03-03,285.1103820800781
2022-03-04,279.27178955078125
2022-03-07,268.7217712402344
2022-03-08,265.77349853515625
2022-03-09,277.9614562988281
2022-03-10,275.1577453613281
2022-03-11,269.83935546875
2022-03-14,266.34197998046875
2022-03-15,276.6607666015625
2022-03-16,283.6363220214844
2022-03-17,284.4359130859375
2022-03-18,289.45562744140625
2022-03-21,288.2320556640625
2022-03-22,292.95306396484375
2022-03-23,288.5499572753906
2022-03-24,292.9915771484375
2022-03-25,292.5869140625
2022-03-28,299.3505859375
2022-03-29,303.88848876953125
2022-03-30,302.39508056640625
2022-03-31,297.0478210449219
2022-04-01,298.1172790527344
2022-04-04,303.4644775390625
2022-04-05,299.52392578125
2022-04-06,288.5596008300781
2022-04-07,290.3612976074219
2022-04-08,286.1220397949219
2022-04-11,274.83978271484375
2022-04-12,271.7567138671875
2022-04-13,277.1136474609375
2022-04-14,269.6081848144531
2022-04-18,270.27288818359375
2022-04-19,274.8782958984375
2022-04-20,275.89959716796875
2022-04-21,270.55224609375
2022-04-22,264.0198974609375
2022-04-25,270.4656066894531
2022-04-26,260.34918212890625
2022-04-27,272.874267578125
2022-04-28,279.0502014160156
2022-04-29,267.3825378417969
