Date,Close
2021-09-08,934.907470703125
2021-09-09,924.3258666992188
2021-09-10,911.0007934570312
2021-09-13,927.4611206054688
2021-09-14,924.9136962890625
2021-09-15,870.6337890625
2021-09-16,877.29638671875
2021-09-17,859.2683715820312
2021-09-20,864.755126953125
2021-09-21,879.2559204101562
2021-09-22,892.3849487304688
2021-09-23,898.4595947265625
2021-09-24,886.1143798828125
2021-09-27,872.0055541992188
2021-09-28,858.4844970703125
2021-09-29,854.1734619140625
2021-09-30,831.6384887695312
2021-10-01,841.2403564453125
2021-10-04,833.0101928710938
2021-10-05,834.1859741210938
2021-10-06,837.713134765625
2021-10-07,859.2683715820312
2021-10-08,834.577880859375
2021-10-11,817.1376953125
2021-10-12,837.9091796875
2021-10-13,866.32275390625
2021-10-14,856.720947265625
2021-10-15,869.8499755859375
2021-10-18,859.2683715820312
2021-10-19,872.0055541992188
2021-10-20,896.8919677734375
2021-10-21,896.108154296875
2021-10-22,889.6416015625
2021-10-25,882.3911743164062
2021-10-26,881.2154541015625
2021-10-27,892.5808715820312
2021-10-28,906.2978515625
2021-10-29,889.6416015625
2021-11-01,915.1159057617188
2021-11-02,909.0411987304688
2021-11-03,860.0521850585938
2021-11-04,856.9168701171875
2021-11-05,858.4844970703125
2021-11-08,861.4238891601562
2021-11-09,854.7614135742188
2021-11-10,857.70068359375
2021-11-11,869.6539916992188
2021-11-12,883.7628784179688
2021-11-15,872.789306640625
2021-11-16,862.5996704101562
2021-11-17,849.66650390625
2021-11-18,843.0039672851562
2021-11-19,831.2466430664062
2021-11-22,827.5233764648438
2021-11-23,814.7862548828125
2021-11-24,814.3943481445312
2021-11-25,854.1734619140625
2021-11-26,849.4705200195312
2021-11-29,829.091064453125
2021-11-30,827.7193603515625
2021-12-01,836.1455078125
2021-12-02,799.8936157226562
2021-12-03,776.5747680664062
2021-12-06,801.4612426757812
2021-12-07,826.935546875
2021-12-08,818.7053833007812
2021-12-09,818.7053833007812
2021-12-10,808.3197021484375
2021-12-13,803.224853515625
2021-12-14,791.8594360351562
2021-12-15,797.5421142578125
2021-12-16,814.982177734375
2021-12-17,813.2186279296875
2021-12-20,810.6712036132812
2021-12-21,820.468994140625
2021-12-22,830.266845703125
2021-12-23,831.6384887695312
2021-12-27,811.2590942382812
2021-12-28,816.9417724609375
2021-12-29,815.9620361328125
2021-12-30,818.3134765625
2022-01-03,838.4969482421875
2022-01-04,801.2653198242188
2022-01-05,787.9403076171875
2022-01-06,747.5732421875
2022-01-07,714.8485107421875
2022-01-10,723.0786743164062
2022-01-11,717.98388671875
2022-01-12,726.60595703125
2022-01-13,729.7412109375
2022-01-14,709.7537231445312
2022-01-17,716.0242919921875
2022-01-18,714.2606811523438
2022-01-19,719.1596069335938
2022-01-20,751.8843383789062
2022-01-21,716.416259765625
2022-01-24,693.2933349609375
2022-01-25,665.2716064453125
2022-01-26,690.7459106445312
2022-01-27,687.610595703125
2022-01-28,662.5282592773438
2022-01-31,684.8672485351562
2022-02-01,675.0694580078125
2022-02-02,703.6790161132812
2022-02-03,687.0227661132812
2022-02-04,666.2514038085938
2022-02-07,667.6231079101562
2022-02-08,644.6962280273438
2022-02-09,676.441162109375
2022-02-10,662.332275390625
2022-02-11,660.1767578125
2022-02-14,642.1488037109375
2022-02-15,666.2514038085938
2022-02-16,656.8455200195312
2022-02-17,657.433349609375
2022-02-18,658.2171630859375
2022-02-21,644.1083374023438
2022-02-22,645.47998046875
2022-02-23,651.5546875
2022-02-24,754.627685546875
2022-02-25,762.4660034179688
2022-02-28,843.7877807617188
2022-03-01,796.17041015625
2022-03-02,781.8656616210938
